text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
Prime Minister Shehbaz Sharif says mutual relations between Pakistan and China have been very reliable and exemplar… https://t.co/yS4tBLfnWi,FALSE,3,NA,2022-12-02T07:00:59Z,TRUE,NA,1598572924008554496,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RadioPakistan,1,FALSE,FALSE,NA,NA
RT @shahsabg: PM @CMShehbaz visited  @CathayPak condole #death of former 🇨🇳 President Jiang Zemin.expressed his deep grief on the death of…,FALSE,0,NA,2022-12-02T06:58:20Z,FALSE,NA,1598572254824402944,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Evelyn79505548,6,TRUE,FALSE,NA,NA
RT @ForeignOfficePk: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-02T06:58:12Z,FALSE,NA,1598572220380549120,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",WaderaAfridi,172,TRUE,FALSE,NA,NA
پاکستان اور چین کے باہمی تعلقات ہر دور میں انتہائی قابل اعتبار اور مثالی رہے ہیں۔  وزیر اعظم… https://t.co/clLzxLW8w2,FALSE,3,NA,2022-12-02T06:57:53Z,TRUE,NA,1598572143167643648,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Nawaiwaqt_,0,FALSE,FALSE,NA,NA
FM 🇵🇰 @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of former Pre… https://t.co/vw2WGYgOdT,FALSE,72,NA,2022-12-02T06:53:45Z,TRUE,NA,1598571103403794432,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",khaldiabdulkar2,64,FALSE,FALSE,NA,NA
RT @ForeignOfficePk: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-02T06:53:25Z,FALSE,NA,1598571018406137856,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PYOEurope,172,TRUE,FALSE,NA,NA
پاکستان اور چین کے باہمی تعلقات ہر دور میں انتہائی قابل اعتبار اور مثالی رہے ہیں۔  وزیر اعظم… https://t.co/aeMeCSQvUS,FALSE,2,NA,2022-12-02T06:51:16Z,TRUE,NA,1598570475491401730,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Waqtnewstv,0,FALSE,FALSE,NA,NA
RT @ForeignOfficePk: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-02T06:47:14Z,FALSE,NA,1598569463095312384,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AkmalWasim4,172,TRUE,FALSE,NA,NA
وزیر اعظم محمد شہباز شریف سے چائنہ کنسٹرکشن تھرڈ انجنئیرنگ بیورو کے وفد کی کمپنی کے وائس چئیرمین جناب تان گو فو (Ta… https://t.co/gcRjxJpQtq,FALSE,3,NA,2022-12-02T06:44:26Z,TRUE,NA,1598568755910643712,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Waqtnewstv,0,FALSE,FALSE,NA,NA
RT @ForeignOfficePk: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-02T06:42:43Z,FALSE,NA,1598568324891377665,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Zohaib12038,172,TRUE,FALSE,NA,NA
RT @ForeignOfficePk: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-02T06:42:18Z,FALSE,NA,1598568221480693760,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ArslanButt11223,172,TRUE,FALSE,NA,NA
RT @ForeignOfficePk: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-02T06:35:14Z,FALSE,NA,1598566442772865026,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",islamk454,172,TRUE,FALSE,NA,NA
RT @NohriAdamKhan: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of form…,FALSE,0,NA,2022-12-02T06:35:12Z,FALSE,NA,1598566434413625346,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NohriAdamKhan,22,TRUE,FALSE,NA,NA
RT @NohriAdamKhan: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of form…,FALSE,0,NA,2022-12-02T06:34:09Z,FALSE,NA,1598566171758010370,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ZahidHyder7,22,TRUE,FALSE,NA,NA
Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of… https://t.co/CrxhGU55mf,FALSE,33,NA,2022-12-02T06:32:13Z,TRUE,NA,1598565682777448449,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NohriAdamKhan,22,FALSE,FALSE,NA,NA
RT @ForeignOfficePk: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-02T06:31:06Z,FALSE,NA,1598565403952914433,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",zarindsanghar,172,TRUE,FALSE,NA,NA
RT @ForeignOfficePk: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-02T06:31:02Z,FALSE,NA,1598565384864481280,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AsadAbbasipk,172,TRUE,FALSE,NA,NA
RT @ForeignOfficePk: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-02T06:30:54Z,FALSE,NA,1598565351683399681,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",zam0907,172,TRUE,FALSE,NA,NA
RT @ForeignOfficePk: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-02T06:30:49Z,FALSE,NA,1598565329634041856,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",PPP_Org,172,TRUE,FALSE,NA,NA
RT @ForeignOfficePk: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-02T06:30:47Z,FALSE,NA,1598565322818260993,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JamshaidAmazai,172,TRUE,FALSE,NA,NA
RT @ForeignOfficePk: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-02T06:29:47Z,FALSE,NA,1598565071290273793,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ZafarullahBullo,172,TRUE,FALSE,NA,NA
RT @ForeignOfficePk: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-02T06:29:45Z,FALSE,NA,1598565060913291264,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",YouthAkil,172,TRUE,FALSE,NA,NA
RT @ForeignOfficePk: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-02T06:29:43Z,FALSE,NA,1598565054093328386,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NohriAdamKhan,172,TRUE,FALSE,NA,NA
RT @ForeignOfficePk: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-02T06:29:30Z,FALSE,NA,1598565000699854848,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Shabijaz,172,TRUE,FALSE,NA,NA
RT @ForeignOfficePk: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-02T06:29:30Z,FALSE,NA,1598565000637038592,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",9bbc2e38cdc1472,172,TRUE,FALSE,NA,NA
RT @ForeignOfficePk: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-02T06:29:25Z,FALSE,NA,1598564978390454272,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RazaDharijo,172,TRUE,FALSE,NA,NA
RT @ForeignOfficePk: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-02T06:29:14Z,FALSE,NA,1598564933335240706,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MediaCellPPP,172,TRUE,FALSE,NA,NA
"China ‘willing to work with Pakistan’ to accelerate energy development under CPEC: Zhao Lijian

🇨🇳🤝🇵🇰

@zlj517… https://t.co/kOdV4wUKqm",FALSE,28,NA,2022-12-02T06:25:21Z,TRUE,NA,1598563955592437760,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CPEC_Official,4,FALSE,FALSE,NA,NA
Foreign Minister @BBhuttoZardari on Thursday visited the Chinese consulate here to offer condolence over the death… https://t.co/3IXB7PYOsk,FALSE,2,NA,2022-12-02T06:18:09Z,TRUE,NA,1598562143015780352,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",TheDailyCPEC,0,FALSE,FALSE,NA,NA
#FM Bilawal visits #Chinese #consulate to offer condolence over ex-president’s death https://t.co/1zAuZE0N04… https://t.co/uebbqLMrOb,FALSE,1,NA,2022-12-02T06:15:28Z,TRUE,NA,1598561470110908416,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SahiwalPlant,0,FALSE,FALSE,NA,NA
"#CPEC to be made example of high-quality #BRI cooperation:Pang Chunxue https://t.co/WPgJlbX3v9 

@GovtofPakistan… https://t.co/AmYb7iCN9c",FALSE,1,NA,2022-12-02T06:13:09Z,TRUE,NA,1598560884300820481,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SahiwalPlant,0,FALSE,FALSE,NA,NA
RT @ForeignOfficePk: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-02T06:07:36Z,FALSE,NA,1598559488352608257,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",s_palijo,172,TRUE,FALSE,NA,NA
"FM Bilawal visits Chinese consulate to offer condolence over ex-president’s death

🇨🇳🇵🇰

@BBhuttoZardari @CathayPak… https://t.co/r3psjkOqtw",FALSE,7,NA,2022-12-02T05:56:34Z,TRUE,NA,1598556711920476162,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CPEC_Official,1,FALSE,FALSE,NA,NA
"CPEC to be made example of high-quality BRI cooperation:Pang Chunxue

🇨🇳🤝🇵🇰

@CathayPak @PakAmbChina… https://t.co/oTefZYLLXo",FALSE,9,NA,2022-12-02T05:53:29Z,TRUE,NA,1598555935420678144,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CPEC_Official,2,FALSE,FALSE,NA,NA
"RT @CPEC_Official: Chinese technology bolsters Pakistan’s dragon fruit growth

@WangXianfeng8 @CathayPak 
@PakAmbChina @PakinChina 
#China…",FALSE,0,NA,2022-12-02T05:50:56Z,FALSE,NA,1598555293268561924,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SufyanA13824985,3,TRUE,FALSE,NA,NA
RT @PSCAsafecities: سیف سٹی اورچینی کمپنی کےمابین مصالحتی معاہدے پر دستخط  کی تقریب۔چینی کونسل جنرل مسٹرزاؤشیرین،مشیرداخلہ پنجاب،وزیرپارلیم…,FALSE,0,NA,2022-12-02T05:45:54Z,FALSE,NA,1598554026752327680,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",PunjabPoliceCPO,2,TRUE,FALSE,NA,NA
RT @KhadimHussainKK: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-02T05:25:45Z,FALSE,NA,1598548956719505409,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KhadimHussainKK,2,TRUE,FALSE,NA,NA
RT @KhadimHussainKK: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-02T05:18:58Z,FALSE,NA,1598547249805623297,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NasirAbbasiPPPP,2,TRUE,FALSE,NA,NA
RT @KhadimHussainKK: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-02T05:17:18Z,FALSE,NA,1598546829733404674,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NasirAbbasiPPPP,1,TRUE,FALSE,NA,NA
RT @ForeignOfficePk: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-02T05:07:50Z,FALSE,NA,1598544448589283328,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AdnanChandPPP,172,TRUE,FALSE,NA,NA
"وزیراعظم کا چین کے سابق آنجہانی صدر چیانگ زہ مین کے انتقال پر اظہار تعزیت!

#VoiceOfFriendship #DostiFM98 #Pakistan… https://t.co/1iOd7UpPNT",FALSE,0,NA,2022-12-02T05:05:43Z,TRUE,NA,1598543915199651840,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,0,FALSE,FALSE,NA,NA
Pakistan lost a great friend and well wisher. We mourn the loss of Ex Chinese President Jiang Zemin. He was a great… https://t.co/pU4cIdDbRA,FALSE,0,AfzalRahimPK,2022-12-02T05:03:03Z,TRUE,1584529770254979072,1598543242299027456,2543252178,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AfzalRahimPK,0,FALSE,FALSE,NA,NA
RT @ForeignOfficePk: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-02T05:02:59Z,FALSE,NA,1598543226713083904,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GhanshamDasRat4,172,TRUE,FALSE,NA,NA
"RT @CPEC_Official: وزیراعظم شہباز شریف کاچینی سفارت خانے کا دورہ،سابق چینی صدر جیانگ زیمن کے انتقال پر اظہار تعزیت۔ 

@CathayPak @AmbNong @…",FALSE,0,NA,2022-12-02T04:48:00Z,FALSE,NA,1598539454649700355,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",China_Pak_cpec,2,TRUE,FALSE,NA,NA
"A glimpse of a fruitfull Day  🇵🇰 🇨🇳 😊
@CathayPak
@libijian2 
@Rajakamran656
@zlj517 
@zhang_heqing 
@shakilsh58… https://t.co/cjslBTFlcx",FALSE,3,NA,2022-12-02T04:41:46Z,TRUE,NA,1598537887905189888,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Rajakamran656,0,FALSE,FALSE,NA,NA
RT @ForeignOfficePk: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-02T04:40:44Z,FALSE,NA,1598537627686170624,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ArshadHussainQ7,172,TRUE,FALSE,NA,NA
RT @president_pmln: Prime Minister Shehbaz Sharif visited the Chinese Embassy in Islamabad @cathaypak to condole the death of former Chines…,FALSE,0,NA,2022-12-02T04:28:39Z,FALSE,NA,1598534588510441473,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AamirJavaid9,64,TRUE,FALSE,NA,NA
RT @ForeignOfficePk: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-02T04:17:17Z,FALSE,NA,1598531724606054400,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ShafiqueQasim,172,TRUE,FALSE,NA,NA
RT @RadioPakistan: China and Pakistan will jointly advance China Pakistan Economic Corridor with greater efficiency making it an exemplar o…,FALSE,0,NA,2022-12-02T04:14:51Z,FALSE,NA,1598531115123462149,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",talal_ahmed1925,1,TRUE,FALSE,NA,NA
سیف سٹی اورچینی کمپنی کےمابین مصالحتی معاہدے پر دستخط  کی تقریب۔چینی کونسل جنرل مسٹرزاؤشیرین،مشیرداخلہ پنجاب،وزیرپا… https://t.co/EVspLjJagE,FALSE,13,NA,2022-12-02T03:33:10Z,TRUE,NA,1598520625198379008,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",PSCAsafecities,2,FALSE,FALSE,NA,NA
RT @NotableDaily: #DailyNotable #DN #PUNA #News #Notable @NotableDaily @DrAttaulwadoodM #Chinese  @CathayPak @AmbNong @MFA_China @chinascio…,FALSE,0,NA,2022-12-02T03:32:49Z,FALSE,NA,1598520536375566337,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Muhamma77404936,3,TRUE,FALSE,NA,NA
RT @NotableDaily: #DailyNotable #DN #PUNA #News #Notable @NotableDaily @DrAttaulwadoodM #Chinese  @CathayPak @AmbNong @MFA_China @chinascio…,FALSE,0,NA,2022-12-02T03:29:19Z,FALSE,NA,1598519653596221441,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Muhamma77404936,3,TRUE,FALSE,NA,NA
RT @ForeignOfficePk: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-02T03:14:14Z,FALSE,NA,1598515860817092609,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PakinDubai_,172,TRUE,FALSE,NA,NA
China and Pakistan will jointly advance China Pakistan Economic Corridor with greater efficiency making it an exemp… https://t.co/PDcUKsA6Vp,FALSE,7,NA,2022-12-02T03:06:29Z,TRUE,NA,1598513909035573254,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RadioPakistan,1,FALSE,FALSE,NA,NA
RT @president_pmln: Prime Minister Shehbaz Sharif visited the Chinese Embassy in Islamabad @cathaypak to condole the death of former Chines…,FALSE,0,NA,2022-12-02T02:52:30Z,FALSE,NA,1598510388907319300,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AbdulMa70279446,64,TRUE,FALSE,NA,NA
"R.I.P  #JiangZemin
@MFA_China @SpokespersonCHN @CathayPak @PDChina @chinaorgcn https://t.co/531BsXnh17",FALSE,0,NA,2022-12-02T02:21:06Z,FALSE,NA,1598502487782211584,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AHMAD05278208,0,FALSE,FALSE,NA,NA
سیف سٹی اورچینی کمپنی کےمابین مصالحتی معاہدے پر دستخط  کی تقریب۔چینی کونسل جنرل مسٹرزاؤشیرین،مشیرداخلہ پنجاب،وزیرپا… https://t.co/Qse01hpMq9,FALSE,14,NA,2022-12-02T01:50:12Z,TRUE,NA,1598494711659917312,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",PSCAsafecities,1,FALSE,FALSE,NA,NA
@hparacha @CathayPak @zlj517 @libijian2 @MFA_China RIP,FALSE,0,hparacha,2022-12-02T01:28:44Z,FALSE,1598468025539350529,1598489309107068928,133499836,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realmuhayyudin,0,FALSE,FALSE,NA,NA
RT @ForeignOfficePk: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-02T01:28:26Z,FALSE,NA,1598489233001414657,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",engineerhyder,172,TRUE,FALSE,NA,NA
"RT @AzharPanni: What a beautiful train ride! 
China has applied its very advanced technologies for the enjoyment of its people. 
This is wh…",FALSE,0,NA,2022-12-02T01:22:31Z,FALSE,NA,1598487743268409346,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",moeezkh30663331,2,TRUE,FALSE,NA,NA
RT @president_pmln: Prime Minister Shehbaz Sharif visited the Chinese Embassy in Islamabad @cathaypak to condole the death of former Chines…,FALSE,0,NA,2022-12-02T01:17:10Z,FALSE,NA,1598486396548816899,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mianyasinazad,64,TRUE,FALSE,NA,NA
"What a beautiful train ride! 
China has applied its very advanced technologies for the enjoyment of its people. 
Th… https://t.co/beOqAJeSut",FALSE,9,NA,2022-12-02T01:15:29Z,TRUE,NA,1598485973612040192,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AzharPanni,2,FALSE,FALSE,NA,NA
@ChineseUsman @uaeembassyisb @UAE_BARQ_EN @SdqJaan @ImranRiazKhan @etisalatUAE @UAEEmbassyUS @Economyae @emirates… https://t.co/h37PZjzqwI,FALSE,1,ChineseUsman,2022-12-02T00:58:51Z,TRUE,1598396256237371392,1598481787545686016,804409038,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FazalKhanMKKW,0,FALSE,FALSE,NA,NA
RT @CathayPak: Glad to know Pakistan will send two C-130 aircraft taking humanitarian assistance to #Ukraine. China has also sent three bat…,FALSE,0,NA,2022-12-02T00:56:04Z,FALSE,NA,1598481088132808704,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Christo48766868,21,TRUE,FALSE,NA,NA
RT @ForeignOfficePk: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-02T00:49:59Z,FALSE,NA,1598479558847918080,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SafdarkhanAbba1,172,TRUE,FALSE,NA,NA
"@president_pmln @CathayPak @AmbNong @PM_PK_Shahbaz A FRIEND IN NEED, IS A FRIEND INDEED ... decades long friendship… https://t.co/5NNhtwmKjB",FALSE,0,president_pmln,2022-12-02T00:29:15Z,TRUE,1598313253867765760,1598474339053076480,1003547156576456704,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KhalidAhmed7777,0,FALSE,FALSE,NA,NA
RT @president_pmln: Prime Minister Shehbaz Sharif visited the Chinese Embassy in Islamabad @cathaypak to condole the death of former Chines…,FALSE,0,NA,2022-12-02T00:18:29Z,FALSE,NA,1598471628320825344,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AsadBut65213302,64,TRUE,FALSE,NA,NA
My sincere condolences to the Chinese Goverment and people on the death of their former President &amp; leader Jiang Ze… https://t.co/AvoYSQPTqH,FALSE,3,NA,2022-12-02T00:04:10Z,TRUE,NA,1598468025539350529,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hparacha,2,FALSE,FALSE,NA,NA
RT @ForeignOfficePk: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-01T22:50:29Z,FALSE,NA,1598449483079208960,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",yasir4323,172,TRUE,FALSE,NA,NA
RT @ForeignOfficePk: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-01T22:45:26Z,FALSE,NA,1598448212222038016,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PakinSingapore,172,TRUE,FALSE,NA,NA
RT @ForeignOfficePk: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-01T22:21:46Z,FALSE,NA,1598442257417490436,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",engrsikandarha1,172,TRUE,FALSE,NA,NA
RT @ForeignOfficePk: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-01T22:01:46Z,FALSE,NA,1598437226236776448,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PakinCotedIvoir,172,TRUE,FALSE,NA,NA
RT @president_pmln: Prime Minister Shehbaz Sharif visited the Chinese Embassy in Islamabad @cathaypak to condole the death of former Chines…,FALSE,0,NA,2022-12-01T21:47:39Z,FALSE,NA,1598433671295410198,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mobin3232,64,TRUE,FALSE,NA,NA
RT @ForeignOfficePk: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-01T21:29:27Z,FALSE,NA,1598429090951766017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Farooqu42319912,172,TRUE,FALSE,NA,NA
RT @shahsabg: PM @CMShehbaz visited  @CathayPak condole #death of former 🇨🇳 President Jiang Zemin.expressed his deep grief on the death of…,FALSE,0,NA,2022-12-01T21:28:54Z,FALSE,NA,1598428954276540418,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MongTheMad,6,TRUE,FALSE,NA,NA
RT @ForeignOfficePk: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-01T21:11:37Z,FALSE,NA,1598424603810213888,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SherdilAftab,172,TRUE,FALSE,NA,NA
